Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2017-12-15 00:00:00-05:00,40.70215877614947,40.82874342080847,40.427889065264196,40.7818603515625,160677200,0.0,0.0
2017-12-18 00:00:00-05:00,40.99517478319252,41.53902472350812,40.99048540405797,41.356178283691406,117684400,0.0,0.0
2017-12-19 00:00:00-05:00,41.03034431407804,41.11473527047991,40.80998995142045,40.91547775268555,109745600,0.0,0.0
2017-12-20 00:00:00-05:00,40.992821123878585,41.12175220038022,40.61306375031704,40.87092590332031,93902400,0.0,0.0
2017-12-21 00:00:00-05:00,40.8287352123028,41.262411563773604,40.812327750992395,41.0256462097168,83799600,0.0,0.0
2017-12-22 00:00:00-05:00,40.94828755138669,41.12175880736465,40.906093870632915,41.0256462097168,65397600,0.0,0.0
2017-12-26 00:00:00-05:00,40.03874810814699,40.195808339060406,39.77619651259083,39.984832763671875,132742000,0.0,0.0
2017-12-27 00:00:00-05:00,39.874646201084204,40.03404929569435,39.78322299636423,39.99185562133789,85992800,0.0,0.0
2017-12-28 00:00:00-05:00,40.0856276220469,40.28488509656148,39.96372880551039,40.1043815612793,65920800,0.0,0.0
2017-12-29 00:00:00-05:00,39.97311007344273,39.98951753570867,39.66836480144112,39.67070770263672,103999600,0.0,0.0
2018-01-02 00:00:00-05:00,39.888707876686766,40.390364016042994,39.67772878930773,40.380985260009766,102223600,0.0,0.0
2018-01-03 00:00:00-05:00,40.44428878121343,40.91781591685785,40.310671880614436,40.37396240234375,118071600,0.0,0.0
2018-01-04 00:00:00-05:00,40.44663400466889,40.66464543398791,40.33880331756572,40.561500549316406,89738400,0.0,0.0
2018-01-05 00:00:00-05:00,40.65761110523582,41.11003782654181,40.56618788514586,41.0233039855957,94640000,0.0,0.0
2018-01-08 00:00:00-05:00,40.87092590332031,41.16629235198512,40.77246684348444,40.87092590332031,82271200,0.0,0.0
2018-01-09 00:00:00-05:00,40.91782153092313,41.037373887540824,40.65058411611103,40.866249084472656,86336000,0.0,0.0
2018-01-10 00:00:00-05:00,40.591977817686534,40.859215222157154,40.554469935001535,40.856868743896484,95839600,0.0,0.0
2018-01-11 00:00:00-05:00,40.9271976718466,41.13817684234306,40.903757926423964,41.08894729614258,74670800,0.0,0.0
2018-01-12 00:00:00-05:00,41.29991876356713,41.57653491672932,41.175677036698445,41.513240814208984,101672400,0.0,0.0
2018-01-16 00:00:00-05:00,41.7031194695957,42.05240490649083,41.29054350724283,41.30226516723633,118263600,0.0,0.0
2018-01-17 00:00:00-05:00,41.29288600464342,42.01958599375267,41.03971675139146,41.98442459106445,137547200,0.0,0.0
2018-01-18 00:00:00-05:00,42.04770546552424,42.21883379119358,41.785157513847274,42.02191925048828,124773600,0.0,0.0
2018-01-19 00:00:00-05:00,41.86955012894861,42.09693669519118,41.58824822979784,41.834388732910156,129700400,0.0,0.0
2018-01-22 00:00:00-05:00,41.56247192412374,41.67499199522446,41.398379408570904,41.49214553833008,108434400,0.0,0.0
2018-01-23 00:00:00-05:00,41.56246562918012,42.064121859004125,41.4499455751214,41.50151443481445,130756400,0.0,0.0
2018-01-24 00:00:00-05:00,41.55074296166244,41.56246462005955,40.60134586266364,40.8404541015625,204420400,0.0,0.0
2018-01-25 00:00:00-05:00,40.908434756873895,41.01157962956729,39.97544867769382,40.111412048339844,166116000,0.0,0.0
2018-01-26 00:00:00-05:00,40.32003618479906,40.32003618479906,39.86526311133337,40.205169677734375,156572000,0.0,0.0
2018-01-29 00:00:00-05:00,39.888710383409084,39.888710383409084,39.164357031532894,39.372989654541016,202561600,0.0,0.0
2018-01-30 00:00:00-05:00,38.80336633437279,39.23469631975067,38.6087981875346,39.14093017578125,184192800,0.0,0.0
2018-01-31 00:00:00-05:00,39.11748999519858,39.485529472603645,39.03075612620859,39.24876403808594,129915600,0.0,0.0
2018-02-01 00:00:00-05:00,39.18780344398676,39.527710102026376,39.09169084544609,39.3307991027832,188923200,0.0,0.0
2018-02-02 00:00:00-05:00,38.913529298015845,39.1010650943597,37.530459506757055,37.62422561645508,346375200,0.0,0.0
2018-02-05 00:00:00-05:00,37.29603351440742,38.41655512240467,36.56933378407327,36.684200286865234,290954000,0.0,0.0
2018-02-06 00:00:00-05:00,36.29506678245701,38.37904997516776,36.10049873019694,38.21730041503906,272975200,0.0,0.0
2018-02-07 00:00:00-05:00,38.23137288977657,38.30404216762096,37.28901160186484,37.39918518066406,206434400,0.0,0.0
2018-02-08 00:00:00-05:00,37.57499559148965,37.74143454751271,36.34195373807335,36.37008285522461,217562000,0.0,0.0
2018-02-09 00:00:00-05:00,36.970297163097975,37.163302504135125,35.36268790898126,36.81494903564453,282690400,0.1575,0.0
2018-02-12 00:00:00-05:00,37.30688077719947,38.575549954605094,37.073858588541775,38.29780960083008,243278000,0.0,0.0
2018-02-13 00:00:00-05:00,38.118934973704626,38.77798490434613,38.04832183979068,38.681480407714844,130196800,0.0,0.0
2018-02-14 00:00:00-05:00,38.37548810497715,39.43467421626047,38.33783088391865,39.39466094970703,162579600,0.0,0.0
2018-02-15 00:00:00-05:00,39.96425516020043,40.74099212471423,39.77831079062471,40.71745681762695,204588800,0.0,0.0
2018-02-16 00:00:00-05:00,40.569173225750966,41.14819642230458,40.43030304966786,40.58564758300781,160704400,0.0,0.0
2018-02-20 00:00:00-05:00,40.49620521896972,41.016381132422566,40.34791805494303,40.44913101196289,135722000,0.0,0.0
2018-02-21 00:00:00-05:00,40.67979914689796,40.983430849870615,40.25141558148277,40.265541076660156,149886400,0.0,0.0
2018-02-22 00:00:00-05:00,40.437354141051635,40.94340805868193,40.41617129051592,40.602115631103516,123967600,0.0,0.0
2018-02-23 00:00:00-05:00,40.8775143935166,41.343555187579625,40.84691454020615,41.308250427246094,135249600,0.0,0.0
2018-02-26 00:00:00-05:00,41.50832710445898,42.22386456603463,41.47537479224562,42.12500762939453,152648800,0.0,0.0
2018-02-27 00:00:00-05:00,42.15559717989041,42.48041172327539,41.93434445561561,41.98847961425781,155712400,0.0,0.0
2018-02-28 00:00:00-05:00,42.19326520208064,42.51337492084651,41.908463841370924,41.9249382019043,151128400,0.0,0.0
2018-03-01 00:00:00-05:00,42.02378397967999,42.31564980771792,40.639783626511424,41.19055938720703,195208000,0.0,0.0
2018-03-02 00:00:00-05:00,40.67274756607778,41.49655898949907,40.59036498712254,41.47537612915039,153816000,0.0,0.0
2018-03-05 00:00:00-05:00,41.239985196837935,41.83548264680158,41.0775761483876,41.61893844604492,113605600,0.0,0.0
2018-03-06 00:00:00-05:00,41.87551076718231,41.95553729753516,41.45654411823781,41.58364486694336,95154000,0.0,0.0
2018-03-07 00:00:00-05:00,41.17643372479385,41.390625476018485,41.018733171379544,41.19761657714844,126814000,0.0,0.0
2018-03-08 00:00:00-05:00,41.303533966956444,41.68954816883337,41.207033110135754,41.64718246459961,95096400,0.0,0.0
2018-03-09 00:00:00-05:00,41.88727391609229,42.36743661748297,41.753108642868185,42.362728118896484,128740800,0.0,0.0
2018-03-12 00:00:00-04:00,42.43568646057892,42.9299745735784,42.416859652502374,42.772274017333984,128828400,0.0,0.0
2018-03-13 00:00:00-04:00,42.977054861142236,43.19124664653415,42.18855196829092,42.360374450683594,126774000,0.0,0.0
2018-03-14 00:00:00-04:00,42.44275339219184,42.48982759809608,41.85196079476881,42.000247955322266,117473600,0.0,0.0
2018-03-15 00:00:00-04:00,42.01437785392321,42.423931065450915,41.91316847154397,42.0496826171875,90975200,0.0,0.0
2018-03-16 00:00:00-04:00,42.049665984879475,42.16029232139367,41.80723046227115,41.90138244628906,157618800,0.0,0.0
2018-03-19 00:00:00-04:00,41.73663100526373,41.77193576305772,40.87515899977217,41.261173248291016,133787200,0.0,0.0
2018-03-20 00:00:00-04:00,41.24705505371094,41.61423893390935,41.176441940242285,41.24705505371094,78597600,0.0,0.0
2018-03-21 00:00:00-04:00,41.199974222335854,41.21174367230431,40.31025839600515,40.31261444091797,148219600,0.0,0.0
2018-03-22 00:00:00-04:00,40.013690888122035,40.64449323230522,39.68416781153861,39.743011474609375,165963200,0.0,0.0
2018-03-23 00:00:00-04:00,39.63473464352793,39.99485754775119,38.82269287109375,38.82269287109375,164115200,0.0,0.0
2018-03-26 00:00:00-04:00,39.559419777386694,40.74335399835745,39.17575794250631,40.665679931640625,150164800,0.0,0.0
2018-03-27 00:00:00-04:00,40.87986256946427,41.225863550656555,39.28873141985822,39.622962951660156,163690400,0.0,0.0
2018-03-28 00:00:00-04:00,39.366412531473316,40.018401356009285,38.88154129855595,39.18517303466797,166674000,0.0,0.0
2018-03-29 00:00:00-04:00,39.4982146683651,40.425591251933724,39.28402290078317,39.491153717041016,153594000,0.0,0.0
2018-04-02 00:00:00-04:00,39.222832992849405,39.76419542631413,38.71207041431438,39.23224639892578,150347200,0.0,0.0
2018-04-03 00:00:00-04:00,39.45819653369415,39.71946247496852,38.80856395149925,39.634727478027344,121112000,0.0,0.0
2018-04-04 00:00:00-04:00,38.80857994971901,40.48679904342445,38.78268859021559,40.39265060424805,138422000,0.0,0.0
2018-04-05 00:00:00-04:00,40.62095060538697,41.00931727508891,40.503263300443166,40.672733306884766,107732800,0.0,0.0
2018-04-06 00:00:00-04:00,40.24200087033369,40.597415269493986,39.59001213811566,39.632381439208984,140021200,0.0,0.0
2018-04-09 00:00:00-04:00,39.98544221981196,40.74099275056252,39.978381268424144,40.025455474853516,116070800,0.0,0.0
2018-04-10 00:00:00-04:00,40.719816155591914,40.95519081545083,40.37381511827673,40.77865982055664,113634400,0.0,0.0
2018-04-11 00:00:00-04:00,40.53856718922922,40.93635084608589,40.413818935976494,40.58799743652344,89726400,0.0,0.0
2018-04-12 00:00:00-04:00,40.81631002537247,41.19055477536397,40.729218981606095,40.98813247680664,91557200,0.0,0.0
2018-04-13 00:00:00-04:00,41.13878361169851,41.38828018165204,40.919886897448386,41.12701416015625,100497200,0.0,0.0
2018-04-16 00:00:00-04:00,41.197608454543484,41.470643802830715,41.150534261415174,41.3835563659668,86313600,0.0,0.0
2018-04-17 00:00:00-04:00,41.541268995958426,42.11793611080051,41.52243859491263,41.95317459106445,106421600,0.0,0.0
2018-04-18 00:00:00-04:00,41.851963096154236,42.089693775070444,41.63306641047342,41.85902404785156,83018000,0.0,0.0
2018-04-19 00:00:00-04:00,40.89869092111922,41.2823526845261,40.63978100516176,40.672733306884766,139235200,0.0,0.0
2018-04-20 00:00:00-04:00,40.15490426173501,40.30083535014483,38.938014538433414,39.00627517700195,261964400,0.0,0.0
2018-04-23 00:00:00-04:00,39.26755154709441,39.28873440268623,38.62262374177616,38.893306732177734,146062000,0.0,0.0
2018-04-24 00:00:00-04:00,38.99453123826044,39.1498794226266,37.947114404034146,38.351959228515625,134768000,0.0,0.0
2018-04-25 00:00:00-04:00,38.27661884605533,38.935668488153105,38.22719218802867,38.5190544128418,113528400,0.0,0.0
2018-04-26 00:00:00-04:00,38.62967841892952,39.00863167071187,38.45314746794144,38.65321731567383,111852000,0.0,0.0
2018-04-27 00:00:00-04:00,38.601436537089796,38.67911059037383,37.80822524046531,38.20600891113281,142623200,0.0,0.0
2018-04-30 00:00:00-04:00,38.16129010059142,39.36875951624266,38.09302944629481,38.89801025390625,169709600,0.0,0.0
2018-05-01 00:00:00-04:00,39.16869482178843,39.82538848908301,38.90036787504531,39.80185317993164,214277600,0.0,0.0
2018-05-02 00:00:00-04:00,41.24469960427315,41.837844737830906,40.90811557307444,41.56010437011719,266157600,0.0,0.0
2018-05-03 00:00:00-04:00,41.397694649049576,41.7790004332913,41.05875457793153,41.63542175292969,136272800,0.0,0.0
2018-05-04 00:00:00-04:00,41.955522566414906,43.3677701703335,41.936692167378894,43.26891326904297,224805200,0.0,0.0
2018-05-07 00:00:00-04:00,43.586671306740726,44.17275541558147,43.48546194198825,43.581966400146484,169805600,0.0,0.0
2018-05-08 00:00:00-04:00,43.54195017510666,43.83145993830345,43.231253967553805,43.791446685791016,113611200,0.0,0.0
2018-05-09 00:00:00-04:00,43.90913579943176,44.109202070237544,43.59608712584332,44.099788665771484,92844800,0.0,0.0
2018-05-10 00:00:00-04:00,44.18922830365853,44.808261053907685,44.16804186028325,44.730587005615234,111957200,0.0,0.0
2018-05-11 00:00:00-04:00,44.773115279734114,44.907794258647,44.29109757375687,44.56045913696289,104848800,0.1825,0.0
2018-05-14 00:00:00-04:00,44.659715369494286,44.78258317264734,44.38799217185253,44.456512451171875,83115200,0.0,0.0
2018-05-15 00:00:00-04:00,44.132802453339124,44.20132633119791,43.73584996716356,44.052467346191406,94780800,0.0,0.0
2018-05-16 00:00:00-04:00,43.965040437862264,44.52975487692427,43.948498949610155,44.463592529296875,76732400,0.0,0.0
2018-05-17 00:00:00-04:00,44.421058760330936,44.63607645260049,44.03355605153051,44.18241500854492,69176000,0.0,0.0
2018-05-18 00:00:00-04:00,44.22967330036031,44.37616713616014,43.97921470158735,44.02174377441406,73190800,0.0,0.0
2018-05-21 00:00:00-04:00,44.42107197808811,44.72115150574485,44.16352513882592,44.333648681640625,73603200,0.0,0.0
2018-05-22 00:00:00-04:00,44.51084838459737,44.62898950157071,44.132795368130374,44.22258377075195,60962800,0.0,0.0
2018-05-23 00:00:00-04:00,44.031196587652374,44.53920195828687,43.89178732684469,44.50612258911133,80233600,0.0,0.0
2018-05-24 00:00:00-04:00,44.60300992602496,44.61954781190961,43.99812782647407,44.456512451171875,92936000,0.0,0.0
2018-05-25 00:00:00-04:00,44.475401434577925,44.81092175564102,44.338357313797694,44.558101654052734,69844000,0.0,0.0
2018-05-29 00:00:00-04:00,44.32654863387725,44.59827176139703,44.15406000681995,44.397430419921875,90056400,0.0,0.0
2018-05-30 00:00:00-04:00,44.354899858742954,44.42105859375,44.1327939889133,44.30291748046875,74762000,0.0,0.0
2018-05-31 00:00:00-04:00,44.23676441050668,44.475408191958955,43.98157914049399,44.1540641784668,109931200,0.0,0.0
2018-06-01 00:00:00-04:00,44.418693855603955,44.95505187521975,44.36198482739498,44.9503288269043,93770000,0.0,0.0
2018-06-04 00:00:00-04:00,45.28112508786226,45.701707156523746,45.21260482953497,45.326019287109375,105064800,0.0,0.0
2018-06-05 00:00:00-04:00,45.6190109735128,45.82457535582119,45.45124900716665,45.675716400146484,86264000,0.0,0.0
2018-06-06 00:00:00-04:00,45.75134114217302,45.85766745200514,45.347296838352996,45.83403778076172,83734400,0.0,0.0
2018-06-07 00:00:00-04:00,45.871855724278014,45.886032088552625,45.44654676912666,45.711185455322266,85388800,0.0,0.0
2018-06-08 00:00:00-04:00,45.17007024551719,45.36618491503513,44.83927658933057,45.2952995300293,106627200,0.0,0.0
2018-06-11 00:00:00-04:00,45.21261001430778,45.35910385569814,44.94324839331655,45.18425369262695,73234000,0.0,0.0
2018-06-12 00:00:00-04:00,45.22205530606428,45.5103199115925,45.1653462736162,45.43234634399414,67644400,0.0,0.0
2018-06-13 00:00:00-04:00,45.465434422445746,45.57412585411727,44.997596532601726,45.05902862548828,86553600,0.0,0.0
2018-06-14 00:00:00-04:00,45.259860899627945,45.26458755363241,44.94560510787251,45.08264923095703,86440400,0.0,0.0
2018-06-15 00:00:00-04:00,44.900721473557255,44.931439323743355,44.48250082757874,44.619544982910156,246876800,0.0,0.0
2018-06-18 00:00:00-04:00,44.392717649811416,44.70933505205634,44.23204381835266,44.59592056274414,73939600,0.0,0.0
2018-06-19 00:00:00-04:00,43.74529581087861,44.02647226646141,43.345978229782425,43.87525177001953,134314000,0.0,0.0
2018-06-20 00:00:00-04:00,44.03120186336054,44.23203962692559,43.884704406275205,44.06664276123047,82514800,0.0,0.0
2018-06-21 00:00:00-04:00,44.24384738163188,44.503759275692275,43.69803600948574,43.82090377807617,102847600,0.0,0.0
2018-06-22 00:00:00-04:00,43.976851579901044,43.98393975902918,43.641331214772514,43.69331359863281,108801600,0.0,0.0
2018-06-25 00:00:00-04:00,43.334174819855114,43.69332494560118,42.70330147594937,43.043548583984375,126652400,0.0,0.0
2018-06-26 00:00:00-04:00,43.23729409469315,44.07373174817735,43.130964188373,43.577537536621094,98276800,0.0,0.0
2018-06-27 00:00:00-04:00,43.76656067524056,44.25094001454132,43.483022692965825,43.51374053955078,101141200,0.0,0.0
2018-06-28 00:00:00-04:00,43.49956289591767,43.998118578793665,43.42867750109825,43.83035659790039,69460800,0.0,0.0
2018-06-29 00:00:00-04:00,44.01701626462684,44.2296724407701,43.21838475667249,43.73820495605469,90950800,0.0,0.0
2018-07-02 00:00:00-04:00,43.433409021656324,44.255670319694616,43.338893949514286,44.22731399536133,70925200,0.0,0.0
2018-07-03 00:00:00-04:00,44.371446304269696,44.40925233310828,43.36724664755097,43.457035064697266,55819200,0.0,0.0
2018-07-05 00:00:00-04:00,43.773648991757604,44.045375746550256,43.54209339280106,43.80672836303711,66416800,0.0,0.0
2018-07-06 00:00:00-04:00,43.81145430418665,44.52266257780522,43.75947192082518,44.41397476196289,69940800,0.0,0.0
2018-07-09 00:00:00-04:00,44.775492497868875,45.05430386041232,44.72823676248304,45.030677795410156,79026400,0.0,0.0
2018-07-10 00:00:00-04:00,45.061395383515986,45.19607440885067,44.936162457669376,44.97633361816406,63756400,0.0,0.0
2018-07-11 00:00:00-04:00,44.53920548515606,44.84164648596165,44.32891442044935,44.3927116394043,75326000,0.0,0.0
2018-07-12 00:00:00-04:00,44.78257763818897,45.2267894525032,44.73059525117853,45.137001037597656,72164400,0.0,0.0
2018-07-13 00:00:00-04:00,45.14881517652929,45.32838839819301,45.10628249445715,45.2078857421875,50055600,0.0,0.0
2018-07-16 00:00:00-04:00,45.25278254019406,45.519779060598594,44.992870594262484,45.10865020751953,60172400,0.0,0.0
2018-07-17 00:00:00-04:00,44.83455746362817,45.33547468578445,44.70460150352695,45.236236572265625,62138000,0.0,0.0
2018-07-18 00:00:00-04:00,45.314206930900376,45.31893358512692,44.87708335215528,44.988136291503906,65573600,0.0,0.0
2018-07-19 00:00:00-04:00,44.820370996122854,45.49613823084937,44.820370996122854,45.33782958984375,81147200,0.0,0.0
2018-07-20 00:00:00-04:00,45.314210375712605,45.46779239863314,44.93379580262433,45.2338752746582,82704800,0.0,0.0
2018-07-23 00:00:00-04:00,45.05429586382263,45.35674044845101,44.78966090832627,45.27404022216797,63957600,0.0,0.0
2018-07-24 00:00:00-04:00,45.47252586182934,45.75842901829502,45.37801438824719,45.602481842041016,74791600,0.0,0.0
2018-07-25 00:00:00-04:00,45.61664979011127,46.03959702904006,45.46779082155878,46.032508850097656,66839600,0.0,0.0
2018-07-26 00:00:00-04:00,45.982893425327774,46.30187593695004,45.7466111516465,45.88838195800781,76304000,0.0,0.0
2018-07-27 00:00:00-04:00,46.07268113041657,46.11993686334562,44.91726097420194,45.125186920166016,96096000,0.0,0.0
2018-07-30 00:00:00-04:00,45.342567280247074,45.413452684057695,44.673891612522105,44.87236785888672,84118000,0.0,0.0
2018-07-31 00:00:00-04:00,44.96451951871993,45.39927805746233,44.73768693894303,44.962154388427734,157492000,0.0,0.0
2018-08-01 00:00:00-04:00,47.05089015765555,47.67231008374114,46.620854690382096,47.610877990722656,271742800,0.0,0.0
2018-08-02 00:00:00-04:00,47.393508157798706,49.236510974079984,47.33916423372913,49.00259017944336,249616000,0.0,0.0
2018-08-03 00:00:00-04:00,48.91751559045967,49.32155983804991,48.55127736944488,49.14434814453125,133789600,0.0,0.0
2018-08-06 00:00:00-04:00,49.14671616741155,49.442069028994545,48.92697536897696,49.399539947509766,101701600,0.0,0.0
2018-08-07 00:00:00-04:00,49.458601981475056,49.501131055617776,48.85371639685774,48.93641662597656,102349600,0.0,0.0
2018-08-08 00:00:00-04:00,48.68595969381847,49.101815167499936,48.32444812964864,48.96949768066406,90102000,0.0,0.0
2018-08-09 00:00:00-04:00,49.508222991705026,49.56729355830663,48.95768487833233,49.35464096069336,93970400,0.0,0.0
2018-08-10 00:00:00-04:00,49.167317922662505,49.57989220419106,49.00371081760765,49.20762634277344,98444800,0.1825,0.0
2018-08-13 00:00:00-04:00,49.629693321011686,50.018555141776424,49.2479445394418,49.52536392211914,103563600,0.0,0.0
2018-08-14 00:00:00-04:00,49.831244232298985,49.9260871767214,49.38073120122643,49.73402786254883,82992000,0.0,0.0
2018-08-15 00:00:00-04:00,49.608350300100135,49.968759935727405,49.3973217118631,49.85020446777344,115230400,0.0,0.0
2018-08-16 00:00:00-04:00,50.208235687375094,50.6966835879054,50.14184492136275,50.580501556396484,114001600,0.0,0.0
2018-08-17 00:00:00-04:00,50.608944939005404,51.678313665865005,50.5425541844967,51.59058380126953,141708000,0.0,0.0
2018-08-20 00:00:00-04:00,51.713886112694034,51.96996268783579,51.004923255185325,51.087913513183594,121150800,0.0,0.0
2018-08-21 00:00:00-04:00,51.405652223325475,51.49812534467867,50.74885391021264,50.98833465576172,104639200,0.0,0.0
2018-08-22 00:00:00-04:00,50.765445136673826,51.30131446817909,50.70379398713835,50.990699768066406,76072400,0.0,0.0
2018-08-23 00:00:00-04:00,50.89585962229423,51.464928024494725,50.88400697022757,51.095035552978516,75532800,0.0,0.0
2018-08-24 00:00:00-04:00,51.35823565182986,51.42936604578099,51.0049390170926,51.25390625,73905600,0.0,0.0
2018-08-27 00:00:00-04:00,51.48863326418211,51.86564236521051,51.29420419707113,51.67595291137695,82100400,0.0,0.0
2018-08-28 00:00:00-04:00,51.92967363963372,52.29245314408891,51.908334520083734,52.09328079223633,91107200,0.0,0.0
2018-08-29 00:00:00-04:00,52.19997396289268,52.9919272820666,52.02451417621045,52.87099838256836,109019200,0.0,0.0
2018-08-30 00:00:00-04:00,52.93500241412718,54.122926585747,52.733456724803005,53.357059478759766,195175200,0.0,0.0
2018-08-31 00:00:00-04:00,53.70798984442375,54.267571725521584,53.587064585238195,53.97355651855469,173360400,0.0,0.0
2018-09-04 00:00:00-04:00,54.15851230733975,54.3410851316682,53.73645511085106,54.14665603637695,109560400,0.0,0.0
2018-09-05 00:00:00-04:00,54.296031652293266,54.4572653435543,53.37367030498085,53.79335403442383,133332000,0.0,0.0
2018-09-06 00:00:00-04:00,53.6416108603079,53.90717759275835,52.472655577397845,52.89945602416992,137160000,0.0,0.0
2018-09-07 00:00:00-04:00,52.603064177622024,53.437692092413734,52.332757847190166,52.472652435302734,150479200,0.0,0.0
2018-09-10 00:00:00-04:00,52.38965440910474,52.603056397161126,51.32739855410685,51.76842498779297,158066000,0.0,0.0
2018-09-11 00:00:00-04:00,51.692543971328696,53.18397349970388,51.34873390346985,53.077274322509766,142996000,0.0,0.0
2018-09-12 00:00:00-04:00,53.33573958961606,53.34996566824342,52.126472253925435,52.418121337890625,197114800,0.0,0.0
2018-09-13 00:00:00-04:00,52.999037562836996,54.14428382079878,52.773782896668074,53.684288024902344,166825600,0.0,0.0
2018-09-14 00:00:00-04:00,53.5278034923704,53.786253591072565,52.76193604348931,53.074920654296875,127997200,0.0,0.0
2018-09-17 00:00:00-04:00,52.67419280831236,52.863882280080546,51.51709390477536,51.6617317199707,148780400,0.0,0.0
2018-09-18 00:00:00-04:00,51.640397996198566,52.603071600232624,51.4815340760569,51.747100830078125,126286800,0.0,0.0
2018-09-19 00:00:00-04:00,51.808737718271196,52.07430079960809,51.049983473004616,51.77791213989258,108495200,0.0,0.0
2018-09-20 00:00:00-04:00,52.22131512286209,52.70501985218735,51.962861446608656,52.1715202331543,106435200,0.0,0.0
2018-09-21 00:00:00-04:00,52.34936228457521,52.486887088214466,51.52184365541062,51.60957717895508,384986800,0.0,0.0
2018-09-24 00:00:00-04:00,51.41038812425552,52.46315750260787,51.365336473451706,52.351715087890625,110773600,0.0,0.0
2018-09-25 00:00:00-04:00,52.10513020291806,52.83306254126769,52.09327393205397,52.68368148803711,98217600,0.0,0.0
2018-09-26 00:00:00-04:00,52.40151708722023,53.0535721640974,52.1074982227936,52.26399230957031,95938800,0.0,0.0
2018-09-27 00:00:00-04:00,53.070167555499104,53.69139700467125,53.00377316968539,53.33810043334961,120724800,0.0,0.0
2018-09-28 00:00:00-04:00,53.30015907231894,53.54912624771217,53.11758627931917,53.52541732788086,91717600,0.0,0.0
2018-10-01 00:00:00-04:00,54.0494332237167,54.397986563838984,53.67005792440383,53.885826110839844,94403200,0.0,0.0
2018-10-02 00:00:00-04:00,53.883453207300576,54.53550819660784,53.73644560384303,54.36478805541992,99152800,0.0,0.0
2018-10-03 00:00:00-04:00,54.5473640030315,55.3582828577867,54.48334304612246,55.026329040527344,114619200,0.0,0.0
2018-10-04 00:00:00-04:00,54.720459711603354,55.09272560546877,53.760159728945304,54.058921813964844,128168000,0.0,0.0
2018-10-05 00:00:00-04:00,54.05179879282854,54.158497967189874,52.30191930841279,53.18159866333008,134322000,0.0,0.0
2018-10-08 00:00:00-04:00,52.6884227950197,53.30253925226841,52.21182749708724,53.05831527709961,118655600,0.0,0.0
2018-10-09 00:00:00-04:00,53.02748676488281,53.888200574599935,52.69790272607517,53.79335403442383,107564000,0.0,0.0
2018-10-10 00:00:00-04:00,53.45902995525262,53.670058530674225,51.22781531553088,51.30131912231445,167962400,0.0,0.0
2018-10-11 00:00:00-04:00,50.865041580650036,52.04585308870412,50.34339821862812,50.84844207763672,212497600,0.0,0.0
2018-10-12 00:00:00-04:00,52.26399293127614,52.84728743527982,51.415135332389916,52.664710998535156,161351600,0.0,0.0
2018-10-15 00:00:00-04:00,52.43944759050496,52.59831145957878,51.51708633285087,51.53842544555664,123164000,0.0,0.0
2018-10-16 00:00:00-04:00,51.910704331805356,52.87337793522805,51.396173947128915,52.67420196533203,116736000,0.0,0.0
2018-10-17 00:00:00-04:00,52.7097608141769,52.790377662588455,52.007910864764305,52.44656753540039,91541600,0.0,0.0
2018-10-18 00:00:00-04:00,51.65699020665962,52.102759937440126,50.50463087851335,51.220706939697266,130325200,0.0,0.0
2018-10-19 00:00:00-04:00,51.704404817457615,52.463159011161046,51.55502378534438,52.00079345703125,132314800,0.0,0.0
2018-10-22 00:00:00-04:00,52.114607869673115,52.96109559648838,51.91306575711629,52.31852340698242,115168400,0.0,0.0
2018-10-23 00:00:00-04:00,51.17563918282166,52.935001392939135,50.907702743647164,52.811702728271484,155071200,0.0,0.0
2018-10-24 00:00:00-04:00,52.780892245101086,53.16738058448687,50.869775190546356,51.000186920166016,163702000,0.0,0.0
2018-10-25 00:00:00-04:00,51.621420546484835,52.49161719818466,51.39379246887828,52.116981506347656,119423200,0.0,0.0
2018-10-26 00:00:00-04:00,51.192247574812846,52.20945547540686,50.426380295404556,51.28709411621094,189033600,0.0,0.0
2018-10-29 00:00:00-04:00,51.97234891195998,52.09090438514096,48.86619406740807,50.32442855834961,183742000,0.0,0.0
2018-10-30 00:00:00-04:00,50.065957910866544,51.021514411446105,49.620191943023954,50.575748443603516,146640000,0.0,0.0
2018-10-31 00:00:00-04:00,51.42461776343849,52.271101871009535,51.362966608371195,51.89409637451172,153435600,0.0,0.0
2018-11-01 00:00:00-04:00,51.93915461682114,52.72399128690546,51.408024783307795,52.6907958984375,233292800,0.0,0.0
2018-11-02 00:00:00-04:00,49.68659158073086,50.658744134392954,48.70969217782817,49.195770263671875,365314800,0.0,0.0
2018-11-05 00:00:00-05:00,48.44177431811101,48.46311343815228,46.9882828415255,47.79920196533203,264654800,0.0,0.0
2018-11-06 00:00:00-05:00,47.877429233094766,48.54134043148345,47.82289474285595,48.31608581542969,127531600,0.0,0.0
2018-11-07 00:00:00-05:00,48.837740214189594,49.80752308277761,48.40145695637346,49.78144073486328,133697600,0.0,0.0
2018-11-08 00:00:00-05:00,49.962275628498666,49.995586840212916,49.19373605281653,49.607749938964844,101450400,0.1825,0.0
2018-11-09 00:00:00-05:00,48.908207415631644,49.01765697612966,48.1230104741023,48.6512336730957,137463200,0.0,0.0
2018-11-12 00:00:00-05:00,47.34970825433935,47.551957204167856,46.11004846587322,46.20046615600586,204542000,0.0,0.0
