Open,High,Low,Close,Volume
-1.0173611475058466,-1.020560402221105,-1.0153036420592494,-1.016559292353414,0.3201348139057365
-1.0225737938043695,-1.0220242597765303,-1.0200591886966341,-1.0210609756020217,0.30243269838886916
-1.016554034570253,-1.0150714439767656,-1.011465312197278,-1.0123600731489437,0.24185541782844724
-1.0097608652017045,-1.0124101041175277,-1.0051813572058865,-1.008698354441556,0.1544008054184262
-1.009458287565992,-1.01387391802395,-1.0080346894120322,-1.0118898356517003,0.1269731487341059
-1.0117450744990655,-1.0143729042493497,-1.0104124104019867,-1.0090679717579636,0.16063782021193387
-1.0082139340177267,-1.0133083130280147,-1.0079666604577544,-1.0101092863884245,0.10105065399090357
-1.009054721309183,-1.011179301829773,-1.003924571684303,-1.0078585544916896,0.08169913184689448
-1.010332475369848,-1.0152709510335405,-1.0088497154795804,-1.0112178091549398,0.11253535317703822
-1.0084831236170009,-1.0100150470609934,-1.0034491270595747,-1.0048015992812234,0.12131546450022648
-1.005826279226947,-1.0098486168831773,-1.001716715929401,-1.005103843870223,0.09092843993688512
-1.0030014451464537,-1.0057236188353766,-0.9985577424448421,-1.003289827698381,0.08195469580148013
-1.0021606936796816,-1.0014987305277572,-0.9998824575290987,-1.003088258154002,0.0768912369589379
-1.0024632349173381,-1.004891827792089,-0.9976744790700748,-1.0009045149381837,0.08699306861167039
-1.0011854934453261,-1.0035946260903346,-0.9977426249453648,-1.002752382065083,0.08087442853332358
-0.9999076301909678,-1.0038940348231902,-0.9954328311812972,-0.9994265943103988,0.08298400706642176
-0.9959727511941242,-0.9948452763733369,-0.9912206574612685,-0.9897177344078569,0.14356128762684373
-0.9896505180300403,-0.9919512220475835,-0.9858539138787606,-0.9877358350553401,0.10339071044623546
-0.9874982507290752,-0.9924834660461159,-0.9845970987102586,-0.9901210380879685,0.08282721936422197
-0.9998402309981399,-1.0045592319517,-1.0001541828234706,-1.0028194804735686,0.28829750309704705
-1.0003110820625944,-1.0023304153844117,-0.9969612715298843,-1.0019124723876476,0.14240576226163126
-0.999369592137821,-1.002530137345691,-0.9985239299114245,-1.0021813597956502,0.12680695376977413
-1.0013873069470471,-1.0034282765264728,-0.9961461427884315,-0.9990570318577758,0.09366908897133747
-0.9993021460408861,-1.0029956960938156,-0.9993049946152527,-1.0013749170267807,0.12071418366229028
-0.998225995749083,-1.002064201468659,-0.9941758887976381,-0.9980154977721768,0.08773702625860838
-0.9912984922347373,-0.9828695140268201,-0.9876542986913772,-0.9790687286935353,0.3029571532527275
-0.9758288638725084,-0.9679992839946351,-0.9706025563398274,-0.9667397390329892,0.3048903456208509
-0.9623432634021224,-0.9627430032726795,-0.9596648206902315,-0.9589457898020476,0.23704830687900166
-0.9557184117856173,-0.9617784016340857,-0.9641826615375834,-0.9661686070359872,0.2181632281490369
-0.9667151773921203,-0.9665687666285596,-0.9653035597528138,-0.9620701177399219,0.27896236330807156
-0.9418292615170739,-0.9474070923697793,-0.9454664357010459,-0.947322293546828,0.42011206009045476
-0.9473109347870609,-0.9449786441948963,-0.9434284170089997,-0.9414434195788404,0.22904821437425735
-0.9421320444584339,-0.9441138083313455,-0.9370425909570267,-0.9395622501347285,0.1454427400532412
-0.939609908149052,-0.9408204696330342,-0.9345630538455383,-0.9347583771609059,0.1458190305385207
-0.9380966287562951,-0.9412862364076601,-0.93860522891534,-0.9359677944271798,0.1855890151400085
-0.9359795945260067,-0.9415840155974825,-0.9326388318641052,-0.9379231945717665,0.15158881797947296
-0.941413248690599,-0.9445218614358202,-0.9356045035736836,-0.9402830505359401,0.08759278157258457
-0.9429659670377438,-0.9479274458199092,-0.9431725775602602,-0.9491501902561569,0.14874312118454677
-0.9533273548853327,-0.9584774977538154,-0.9527176743262281,-0.9567697275160639,0.1830451346718169
-0.9492433852076432,-0.9533024750037885,-0.9461722738652235,-0.949959156759115,0.1397670252336088
-0.9497160161155948,-0.9549051252407251,-0.9484223279169558,-0.9531622142277961,0.126142173912447
-0.9522472031640659,-0.9576760962917379,-0.948694960027207,-0.9537352664572568,0.08195077610892512
-0.9505934700431542,-0.9471928843278028,-0.9445360790678399,-0.9430814875936807,0.15147749871091112
-0.9418857701893494,-0.9428525693722593,-0.936797626880548,-0.9369453024762273,0.15506480133724232
-0.9360133613552729,-0.9411834322261504,-0.9313434979955236,-0.9369117807038769,0.06442426281852157
-0.9361820342901199,-0.9425855581196543,-0.9358091367918854,-0.9398785947163533,0.11687053314286242
-0.9387132644401207,-0.9432866436433833,-0.9408543350568216,-0.9433174018671782,0.16164910089112253
-0.94434959106231,-0.9497969638662083,-0.9568764561361917,-0.9554210111008574,0.28110251544309867
-0.9517745887475643,-0.9524009588285579,-0.9525128672296681,-0.9474304849299295,0.28001127303578816
-0.9533947341411629,-0.9539702563715681,-0.9523084798377363,-0.9501278080327735,0.2661520240998377
-0.9448557621413958,-0.950798445921236,-0.9484562069426797,-0.9543420050504215,0.20957596569955442
-0.9563986328001913,-0.9544711473361612,-0.9526495152138293,-0.9548817000988854,0.16887231033146685
-0.961663749609819,-0.9588782184587015,-0.9592629206054991,-0.957005806380915,0.17835639843753218
-0.9564997158455885,-0.958076698989053,-0.9509107474431531,-0.9559603769666141,0.15572644544052544
-0.951572184563378,-0.9562071249618863,-0.951217586981969,-0.9557918902843092,0.13755396681705875
-0.9559261806293299,-0.9498973063270791,-0.9513200745526795,-0.9446662280099537,0.23098846218897975
-0.9459695588178384,-0.9515663422785854,-0.9422178314737195,-0.9479362741595512,0.10661975317304012
-0.9447884298438106,-0.9477271027654433,-0.9403771717037969,-0.9460146701062376,0.14118517000000588
-0.9451258022232086,-0.9490957473254384,-0.9415701755240575,-0.9461831019247579,0.11498672890093195
-0.9409744773452059,-0.9456236123840002,-0.9388088824061913,-0.9402830505359401,0.2693661719949334
-0.9367558450983798,-0.9355077606246923,-0.9306275650636722,-0.9320231431829488,0.18510689295574415
-0.9362494937640026,-0.9415505388368725,-0.9332523612005341,-0.9383613916188419,0.16954806532794794
-0.9367896222895145,-0.941450493674049,-0.9361159852935612,-0.9390020360308489,0.13849782878430147
-0.9391520979749604,-0.939447261837573,-0.9332183091877578,-0.9367768706577071,0.11869789381200097
-0.937430847772062,-0.9414504542394018,-0.9318547462147294,-0.9367768706577071,0.0826328026134942
-0.9505261818970782,-0.9546382182007859,-0.9482861830583266,-0.9517463445403196,0.21461747426378866
-0.952888448289126,-0.9569416268657663,-0.948183616435945,-0.9516449562665003,0.12299622866780821
-0.9498509609190452,-0.9533693039055746,-0.9455587804096282,-0.9500266940778768,0.08365819418588086
-0.9514709279966332,-0.957575961981487,-0.9498540143497584,-0.9562638834226578,0.15828678861744802
-0.952685942620317,-0.9518668982258296,-0.9497176781106271,-0.9460483564699417,0.15480610162861266
-0.9446870956596659,-0.9443549767997329,-0.9405134193965017,-0.9461494704248383,0.18586574543439113
-0.9446533854128089,-0.9479607143985429,-0.9401043826087367,-0.943452311913348,0.1303370288848024
-0.9416159595882154,-0.9416174946571213,-0.9367978269899284,-0.9368106667489802,0.13994341139858354
-0.9385446042021134,-0.9408161477580727,-0.9337979179921783,-0.9390020360308489,0.11570246476147397
-0.937869481129688,-0.9426522737738057,-0.9355704128313003,-0.9390693538944724,0.12366884791024532
-0.9425608034561221,-0.9451896295564313,-0.9369681217164103,-0.9392042639406423,0.1422944429930694
-0.9377345432071864,-0.9412166811301282,-0.9318887711394983,-0.9358665158809295,0.10080684911398291
-0.9323682509216042,-0.9349734816576218,-0.9279344216368541,-0.9297641817185338,0.15372583436045612
-0.9265633506322831,-0.9281962536031917,-0.926264180121411,-0.932798642777341,0.18624203591967062
-0.9324696128323056,-0.9286636070570115,-0.9299116878459297,-0.9229876265079962,0.22403492759641905
-0.9216019656911428,-0.9258257341462264,-0.9190711969787048,-0.922448205778455,0.19900063518617855
-0.9241668953154506,-0.9275617515629595,-0.9219346303822276,-0.9251452545623763,0.2086564058261526
-0.9285882069077005,-0.9335712994229057,-0.9246959009469723,-0.930067633310793,0.1669783148888934
-0.9285882425238632,-0.9280292134972742,-0.9239459615715987,-0.9299328329921922,0.21072600349518986
-0.9287569074241919,-0.935173761828211,-0.9362863336485653,-0.9394402330779242,0.3550961196807567
-0.9380046828612306,-0.9430196940502731,-0.9453884033067815,-0.9499256349867646,0.2800253839289861
-0.9464758523388114,-0.9528684602087247,-0.9469904653806078,-0.9485769185715581,0.26132061105655113
-0.9526859023630886,-0.9590115036779188,-0.9571832161312546,-0.960545562895283,0.3514531574201446
-0.9683124862741623,-0.9683264286105576,-0.9652626324217354,-0.9638834755463493,0.31545313311805073
-0.9637897946348061,-0.9647539260665177,-0.9591263392527979,-0.9623324763575649,0.20907816474507004
-0.9627774047065217,-0.964153130077653,-0.9582401609331588,-0.9611525758073705,0.3247239899491243
-0.9667262582538203,-0.9702294582005306,-0.9809438546829788,-0.9856968773669077,0.6333057060336416
-0.9900140347708191,-0.9799782698717876,-0.9949206542379193,-0.9992164660156325,0.5246886735192039
-1.0044252583092963,-0.9805122587259597,-1.001738376694163,-0.9771669304664385,0.489452989265334
-0.9765475782395882,-0.9815807476926401,-0.9844550314484088,-0.9889334566079392,0.3590432500836364
-0.9859976889974267,-0.989593413154225,-0.9982272538148205,-1.0037341694893243,0.3808516355211163
-0.994703701050614,-0.9978271251578626,-1.0124677986687711,-0.9973359000731505,0.5084932878204765
-0.9898578617220541,-0.9777138475602342,-0.9875837681111911,-0.976009194885196,0.43125104239323886
-0.978166559159709,-0.9748309640605448,-0.9734131748593551,-0.9704913794832286,0.20962927351830232
-0.9744727893318975,-0.9654782661958092,-0.969203028443158,-0.960234210918051,0.2730945835532444
-0.9515982545514082,-0.9468732131462279,-0.9482549983589521,-0.9412091512188789,0.35542615779388725
-0.9428891865909073,-0.9410739818315279,-0.9387738330931519,-0.9431050790210305,0.2694194798136813
-0.9439394658183704,-0.9429510345921048,-0.9399716131958408,-0.9450682149592365,0.22045781617073082
-0.9412963437601988,-0.943420481295207,-0.9413751345809963,-0.947708808908872,0.2482178627837147
-0.9447868277949918,-0.9439903813359254,-0.9389791186339352,-0.9428680126080577,0.19742099908651567
-0.9384497472406563,-0.9382915508304172,-0.9327152873201935,-0.9327123420442686,0.2195319847892411
-0.9293679163226322,-0.9257543576955226,-0.9235763840143486,-0.920965841184123,0.25363174214067347
-0.9200485986991531,-0.9221003113878677,-0.9169016946762185,-0.9229291417136827,0.25963592719641443
-0.9195064957596745,-0.9216310660561586,-0.9172782767606672,-0.9238432272278084,0.2506519918603664
-0.921946485351956,-0.9244469799294552,-0.9357275301332914,-0.9344051092522896,0.33704123183393986
-0.9413981934063489,-0.9361127796082985,-0.9364464011713188,-0.9303090339627439,0.25591927471576836
-0.9332311965648777,-0.9312855735265396,-0.9293610763107878,-0.9282440708404421,0.17711307195908782
-0.9240812978069005,-0.929575796684624,-0.923850115036183,-0.928751725438738,0.1409507723852172
-0.9341459024421231,-0.9376210065200961,-0.9302165052768313,-0.9343033369319785,0.2029995055307842
-0.932316092232334,-0.9333638254205658,-0.9274783264705355,-0.9278376947883967,0.14083788523963336
-0.9239119363191943,-0.9237094792082642,-0.919537421662936,-0.9175467849957304,0.20677573733826612
-0.9160158067469519,-0.9156973689465038,-0.9098846563703208,-0.9116562250416371,0.20694741987217494
-0.9082217484745571,-0.9119765752985016,-0.9132050208861014,-0.917580526223219,0.2029211116796843
-0.915914222318508,-0.9219661544785168,-0.9180996768299783,-0.9227598320746098,0.18469375736044769
-0.9220817987769022,-0.9229047154323355,-0.9172096395724009,-0.9220489071546144,0.13276096676081117
-0.9215737390284854,-0.9266594882729137,-0.9187502081939408,-0.9241817916421696,0.26337217813983543
-0.926080869886161,-0.9321907257972215,-0.9323047712706277,-0.9333896354643444,0.21666590559302892
-0.9331292992286861,-0.9344364419844554,-0.9279232428994869,-0.9335924668757677,0.10850277347645962
-0.9338071424783152,-0.940168824114698,-0.9405194322767966,-0.9470317898077188,0.24495119100838206
-0.9508867225744089,-0.9482477798868161,-0.9496242596618661,-0.9552240501143794,0.2797259194177845
-0.9563426752318588,-0.9574999089284053,-0.9621519204161717,-0.9684602124522,0.2761041234969694
-0.9574270715477101,-0.9468397925911023,-0.9570176411126166,-0.941954036821501,0.24876348398737
-0.938415710496229,-0.9399675001217627,-0.9553744329820022,-0.9569502842309663,0.2752715807982885
-0.9602059428700399,-0.957164706328097,-0.9612962465921249,-0.9632470556457515,0.2811189781518297
-0.9583082163224752,-0.9513653509896951,-0.9554431801031218,-0.9588462668969023,0.25548418884216395
-0.9622731781283855,-0.960785190044847,-0.9637607753465715,-0.9625700914083829,0.24912095994838548
-0.9588842118449288,-0.9614219532427517,-0.9623572226320886,-0.9567811940470317,0.19182446205649414
-0.9682373639588875,-0.9504937860959428,-0.962733829309774,-0.945880912199543,0.22574940111997374
-0.9421435591556938,-0.9430517496511339,-0.9377126668816739,-0.9418524290925435,0.16560328674060124
-0.947599527325604,-0.9489181583227441,-0.9509933767862032,-0.9568150450020892,0.22888358728694755
-0.951293321526636,-0.9468733120144832,-0.9453456463753755,-0.9511617709161068,0.18194448500237437
-0.9407203107466501,-0.9438227889092781,-0.9395952899288628,-0.9403291361149488,0.17716951553187976
-0.9433295615044005,-0.9440908361282689,-0.9390132716926836,-0.9430710086108347,0.13031351072947245
-0.9393309344340808,-0.9404705997153786,-0.9344268360243265,-0.9373163462510328,0.13390159729431464
-0.9346883528849432,-0.9376547908256362,-0.9316543312399643,-0.9353191399026309,0.1514226230151412
-0.9338410956344619,-0.9364814314997546,-0.9282998866968779,-0.9316291663462081,0.12362494735362939
-0.9288933658525373,-0.9272627303181017,-0.9228917007560257,-0.9234369060395475,0.16303353630154666
-0.9244201589670957,-0.9276649607591497,-0.9212829318425786,-0.9247909991056383,0.11716607796150902
-0.9381448028942512,-0.9391631478620581,-0.935727402663117,-0.9418524290925435,0.22734314811283465
-0.9488534400856207,-0.9531420263322689,-0.9604747822224444,-0.9658197830939181,0.46787351387306586
-0.9616292351880199,-0.9675566491895147,-0.9650614150524891,-0.9674446838004702,0.24072262668005376
-0.9655602024998085,-0.9695344044150608,-0.9748849520157326,-0.9752306229188699,0.21858812282199833
-0.97589609518058,-0.9725849988367605,-0.9708117933527266,-0.972827205109776,0.17696177182646503
-0.9708129335619812,-0.9715458489711866,-0.9675259129683131,-0.970897645807705,0.17367628552686842
-0.9712194894789384,-0.9762388703170238,-0.976904427572708,-0.9773294369962292,0.23398310730099578
-0.9775565363568121,-0.9664168676254054,-0.9727628109237814,-0.9673769818903549,0.2870682875118007
-0.9630524656372558,-0.9599135063532729,-0.9610223572037424,-0.9543777213741533,0.3744147164073039
-0.933163103127869,-0.9312517136707057,-0.9318251824603869,-0.9290900155341765,0.4760915412838679
-0.9309605263717134,-0.9320899449622578,-0.9296347280599122,-0.928006949563685,0.2215372995003764
-0.9229292736453905,-0.9094625618399993,-0.9168676630180502,-0.9045137832520402,0.39504719407828526
-0.8994448740782893,-0.8979978719049687,-0.8943451892517887,-0.9000113867742335,0.28725643275444046
-0.9000886899227263,-0.9028585854747315,-0.8980418698082018,-0.8969985420465328,0.1771240470982418
-0.8948019302837078,-0.8989027333792685,-0.8927361841665559,-0.8925636828874879,0.13642509536122027
-0.8907693651952917,-0.8889467106749718,-0.8844187754805869,-0.8834914623406819,0.17388246135526114
-0.8823627617702663,-0.8875290370672183,-0.8826291668527447,-0.8859381676757732,0.1599510900762988
-0.8839957637088636,-0.889312635951493,-0.8812204400918678,-0.8874334801232553,0.11735657501968177
-0.8915819719984995,-0.8975909611532475,-0.8907040034248083,-0.8932445424535584,0.14021935775445518
-0.8939972098344328,-0.8929133358831991,-0.8876115155907759,-0.8873315432115906,0.1048472681996715
-0.8874317026668013,-0.8913990915478937,-0.8863746001894611,-0.8913754979058287,0.09003788578839031
-0.890187222682925,-0.895100804199579,-0.8871648966955531,-0.8936863605104132,0.0979062766232868
-0.8874317877042993,-0.8901877171610681,-0.8844848437910936,-0.8892006974868893,0.09871451722812671
-0.8861389046642223,-0.8914999699327584,-0.8849313896131273,-0.8907977273908982,0.07394127634204883
-0.8930446748471649,-0.892778735156918,-0.8884361711380077,-0.8867198120140333,0.11170908198644533
-0.8848121780797557,-0.8916346037264132,-0.8868899136958147,-0.8874334801232553,0.13660383334172801
-0.8866491968633842,-0.8889088160193894,-0.8819420177099749,-0.8859721832221844,0.09134706310175855
-0.8887922992924966,-0.8919374013806928,-0.8846221008078968,-0.8882829909629842,0.13096026000104657
-0.8883840581803575,-0.89446123710649,-0.8849312993487922,-0.8896422412248214,0.10098558709449068
-0.8900851286973808,-0.8936874019030208,-0.8871305126199676,-0.8917833004162722,0.16991181279705148
-0.8874656436930829,-0.8868560995272181,-0.8815984237176062,-0.8803310888963685,0.13823834513716082
-0.875048876285574,-0.8762222043432603,-0.8692286155169662,-0.8749278839402932,0.16037441687223822
-0.8701842321264052,-0.8744723566602216,-0.8657582664774283,-0.8698985208120347,0.12352773897826552
-0.8682792329360954,-0.8740012728769053,-0.8672701765782664,-0.8676217286176461,0.11857011183470814
-0.8665442399827384,-0.8735974101415399,-0.8658269781939243,-0.8693887265261421,0.1218124815161998
-0.8766476747607316,-0.8810006418061962,-0.8746575097419051,-0.8753695922695789,0.16343648069620012
-0.876035374200059,-0.88110165416888,-0.8731456984428251,-0.8769668416287257,0.09799094198247468
-0.8758993862640285,-0.8789480181827813,-0.869915913054445,-0.8733987205377535,0.08703618522977533
-0.8723952886315841,-0.8780392312831196,-0.8723553028734303,-0.8787678002198483,0.12409531046022876
-0.8753550260770911,-0.8824477114328917,-0.8731113712634645,-0.8784280836660121,0.12387345586161605
-0.8805258876919467,-0.8871926098596712,-0.8798460789470111,-0.8850887116998287,0.4383041371766964
-0.8878399619489695,-0.8903559526113382,-0.8834883774364426,-0.8854285928450187,0.09937380951587682
-0.8971610837134896,-0.9000812524448467,-0.8963735847405234,-0.8957932944278836,0.21769835261201456
-0.8930446526843407,-0.8971534298893292,-0.8885392263537233,-0.8930405589026601,0.11617988331467233
-0.8899830964410366,-0.8932835673986811,-0.8912537900808054,-0.8965748290385746,0.15602904570577103
-0.8938271583990712,-0.9006868959998208,-0.8920784008289565,-0.898409858039893,0.16769797044199042
-0.9030801828998303,-0.904825974751707,-0.9057195004096685,-0.9077550259147572,0.20268279437234063
-0.9044749641206574,-0.8994081230656933,-0.8995003009557039,-0.9000750287642935,0.14707098034058602
-0.8968548688875954,-0.896884302972972,-0.8943806058777484,-0.9009925706968448,0.1526847640178495
-0.9006989591442525,-0.9004850143421584,-0.8951709029666848,-0.8964389314442831,0.09059605000822157
-0.8932489441741889,-0.8971871981544924,-0.8982290160772073,-0.897764275887278,0.13271314651164023
-0.9016515148762099,-0.8968170421624553,-0.8964766594721452,-0.8907299157532137,0.09346604889698873
-0.8881461073906192,-0.8946296566172702,-0.8960642963208355,-0.9018081757177316,0.06386061102911333
-0.8967527053622532,-0.8998118631846347,-0.8935214793647842,-0.8967786479981195,0.08463027793951955
-0.8962085145918582,-0.8930143996164173,-0.8903604338531783,-0.8880452113208127,0.09153677622142031
-0.8823287571732091,-0.8854426502203201,-0.876272434484481,-0.8791756027302918,0.10934315556025048
-0.878212646037886,-0.8834237016459082,-0.8732489093597172,-0.8799573567961209,0.07941630290286553
-0.8857306898565326,-0.8884713399829678,-0.8820794480894733,-0.8883509671920223,0.10209094039499919
-0.8822268037487278,-0.8829861453444757,-0.8762381920392845,-0.8776464941915365,0.09589469040406348
-0.876953912879274,-0.881539161714465,-0.8707748837959892,-0.8766270153473203,0.05256484102412943
-0.8754568814680981,-0.878813189866071,-0.8724239730801747,-0.8780540772468418,0.0723922138443149
-0.8814784806458529,-0.8814382924568257,-0.8766162523921354,-0.876219322564446,0.07624448768736375
-0.8745725808181212,-0.8816737087696093,-0.8741078263088189,-0.8797873887916337,0.08297773555833377
-0.8816826210366372,-0.8791499951810818,-0.8749326029377655,-0.8747580805271596,0.11349959754556693
-0.8745725868421261,-0.8795536996255207,-0.8732831597079304,-0.8762531735195036,0.11655225410739684
-0.8783147510479024,-0.8811353686207274,-0.8753792491356747,-0.8756755675959266,0.07981062397389799
-0.872293300740501,-0.8754144747573082,-0.866823312051488,-0.8709518506113085,0.10104359854430459
-0.870218282027369,-0.8714100482736624,-0.8655177677804489,-0.8647671110445424,0.08545890094564543
-0.8649455785537455,-0.8676749166150338,-0.8614633912941063,-0.8668402488707395,0.10400767005439163
-0.8636525322732501,-0.8702657837759067,-0.8735236119027013,-0.8778163524684547,0.14279694757861974
-0.8741643189219895,-0.880327611587906,-0.8770627308367905,-0.8814524497884649,0.11932190886675614
-0.87960730252291,-0.8805295432011694,-0.8761350635010766,-0.8801611757556659,0.26312366963184874
-0.849568915785457,-0.8481568194169032,-0.8487497698119483,-0.8420667264194182,0.48703767471294623
-0.8446361913881067,-0.8258794034903322,-0.838304095845407,-0.8220509364991259,0.4436725481000172
-0.822694193647942,-0.8246679642225129,-0.8206771782301066,-0.8200119788106934,0.2166706092240949
-0.8193943964401402,-0.8229517675015169,-0.8152138234541455,-0.8163418659442719,0.15378306187175905
-0.8149040341643887,-0.8221106006251421,-0.8162791688490969,-0.8230026037056577,0.15505304225957733
-0.8260279015541965,-0.8277974836232379,-0.8239756584023434,-0.8225266055110382,0.13104962899130046
-0.8141895616553135,-0.8211682514592407,-0.8147671856500552,-0.8169875578244561,0.13863109833117132
-0.8190975644257683,-0.8209886560811136,-0.8140977030413188,-0.8191017886252696,0.14740023451520556
-0.8124407522444121,-0.8147413883285031,-0.8105462352382428,-0.8145322388751929,0.15743229564045916
-0.8095389307359396,-0.8160583268412229,-0.8086152286908571,-0.8115311898611671,0.1171151219582941
-0.8127478181806378,-0.8154503586047966,-0.8083737465435545,-0.8098600938480371,0.18029743019076558
-0.8041109916698685,-0.8050831879560195,-0.7975467624557341,-0.7993568063454386,0.1778891710849768
-0.7983416352852397,-0.7911025386010709,-0.7917194179641344,-0.7848294248386034,0.23218945598783017
-0.7824334454379052,-0.7869490019487768,-0.7849957287064786,-0.7920591000456098,0.19190050409206105
-0.7868713975639169,-0.7936691279515063,-0.7887196989644009,-0.7934914288684465,0.15954030629653534
-0.7960888084530436,-0.7964721850741435,-0.7893750231943364,-0.7934574681858196,0.10355376965652324
-0.7942110068467069,-0.7941418183301691,-0.7867541695569719,-0.7919567242236687,0.10249623660518564
-0.7875541305239921,-0.7946484597905256,-0.7849957206708842,-0.7896719767805227,0.09930717474244191
-0.7856765711260425,-0.7884347997416216,-0.7807890114021456,-0.7836018476596486,0.11536772301727743
-0.7793269282581405,-0.7823563306870122,-0.7718584439456715,-0.7775999690867351,0.13301966646944083
-0.7754350712789089,-0.7723941231507666,-0.7701687190689226,-0.7664144504234527,0.16812443299197385
-0.7648524726779471,-0.7562862478917722,-0.759859100026937,-0.7594237618618778,0.33697694887603796
-0.7537234155579204,-0.7542261964840327,-0.7474457878036241,-0.7505571707795062,0.29422329430168814
-0.7472370900987122,-0.7531792649983056,-0.7452733802907963,-0.7480676716924781,0.16918510179735544
-0.7452572709891432,-0.7515247228568019,-0.7505491691741477,-0.7531490456884753,0.21577378356751212
-0.7546792694241284,-0.7593591349374886,-0.7636518796628631,-0.766005276318396,0.22327607511777206
-0.7696318148191017,-0.766045710943968,-0.7656864073704966,-0.7721437657147998,0.24937965965701517
-0.772704097414236,-0.7779324101444088,-0.7803062384376672,-0.7822718397949683,0.2642486213951322
-0.7827406688197139,-0.7696588704223803,-0.7799959251333021,-0.7634476364109763,0.23471373799324677
-0.7590831512350784,-0.7672951204596086,-0.768686247320184,-0.7729280435147174,0.34077826671587186
-0.7639304754000852,-0.755982021577922,-0.7592726159801058,-0.754717436696957,0.2814160908474983
-0.7563178063240638,-0.7610813478852175,-0.7594451136944964,-0.7634817068211721,0.20531839564631912
-0.7686074659229946,-0.7742176977602605,-0.7775476555207264,-0.7838063249846079,0.24605027280080263
-0.7834917085753633,-0.7779324144871534,-0.7780649936569156,-0.782578747805653,0.20196627457328759
-0.7810677144666542,-0.7854628987801983,-0.7843403472919468,-0.7821352838352624,0.16709747354256524
-0.7751279769228795,-0.7764804553117282,-0.7710654487133498,-0.7764746580021523,0.16306019021092064
-0.7732844800168784,-0.7795871826985387,-0.7774788606097774,-0.7845566969656834,0.7089785065618593
-0.7868030493721621,-0.7799248674812983,-0.7797545398613841,-0.7738828379569677,0.17156278730121524
-0.7768006892083249,-0.7746568016229327,-0.7691689123597008,-0.7691085914267938,0.14695495744095818
-0.7725333059915209,-0.7715161139497121,-0.7689618948192293,-0.7751444855461183,0.14248885974379716
-0.7629066560218956,-0.7624323603956173,-0.7559283318867096,-0.7596966543261513,0.19106560957784716
-0.7595951980230736,-0.7644584328117205,-0.7542730768475114,-0.7570024584590258,0.13421595663722521
-0.748807551854282,-0.752368868069882,-0.7462389393511693,-0.7518189829600104,0.13947931980007217
-0.751197352279943,-0.7504103788293491,-0.7452736284298788,-0.7449305604928074,0.14878780567967373
-0.7416386677027189,-0.7386922749162788,-0.7344120630552313,-0.7354160829788704,0.17909957214595917
-0.7391464733033225,-0.7424743158514724,-0.7449286635604274,-0.7493294838729824,0.20565313739051563
-0.7487733812908023,-0.7557795805063657,-0.766134537036332,-0.7619472216315324,0.21771403138223452
-0.7684028113115576,-0.7679705160920248,-0.7674449404355289,-0.7637205837390344,0.18701029566044958
-0.7635210959107909,-0.759629406828763,-0.7603762963620679,-0.7531490456884753,0.16527246468895967
-0.7573079152884656,-0.7627361559677198,-0.7817545049534428,-0.7889899650749769,0.2836440440957573
-0.7946547081837161,-0.7858682172362699,-0.7946157949455765,-0.7955032838473189,0.3709261900333585
-0.7745133603651936,-0.7744541000788341,-0.7790304110244485,-0.7693813192997137,0.27068789232447765
-0.7719872572804483,-0.7780000430438976,-0.7775478208192768,-0.7855797968196787,0.19584606661791876
-0.7795998738894702,-0.7740825707570758,-0.7793062048945628,-0.7692448730675768,0.18324817474616562
-0.7680954889234498,-0.7752646699902961,-0.7704102218537789,-0.7725187596820916,0.13387102369238568
-0.7832527686358876,-0.7850578543594686,-0.7922712316093914,-0.7901494014335401,0.209880917780333
-0.7825700632111507,-0.7799249548863147,-0.7769961833378154,-0.7789299769514154,0.2137802279340418
-0.7766641805469895,-0.7728332859436876,-0.7717894756552325,-0.7743603174737697,0.18017591972156075
-0.7901827332126449,-0.773204704705484,-0.7864094229099217,-0.7672670884989001,0.25837927376328307
-0.7670712063642946,-0.7698951819918152,-0.7869610197833388,-0.7933207476347603,0.2752943150151075
-0.7837648260601572,-0.7795196501808046,-0.7793408367592075,-0.77725893580207,0.18851467366305658
-0.7899437177691617,-0.7835381186103215,-0.7934090012080695,-0.7891944423999362,0.32494035697816004
-0.7787124051385288,-0.7852267034423551,-0.816097659532716,-0.8030398670650103,0.31456963441615493
-0.8061593220459088,-0.8004568004492523,-0.8051326217030264,-0.7994250568933993,0.24185541782844724
-0.7865982321331701,-0.7826601995882533,-0.7797890567966573,-0.7804644621410551,0.25517374919180835
-0.7791903161438983,-0.7762102065950196,-0.7791339221283703,-0.7690062704686371,0.411681585343172
-0.8116215071335242,-0.8056236907802292,-0.8183735378775662,-0.8192724698589557,0.6704244105909309
-0.8295437716358427,-0.8368941647249337,-0.8434066214464494,-0.8393582659683138,0.47314628429804484
-0.837668688120342,-0.8357798277401556,-0.8312693333353077,-0.8319241134363481,0.20440589121951633
-0.823842810439718,-0.8177468753033602,-0.8228559462759527,-0.8108492330194058,0.21649030336656513
-0.8076524118200982,-0.815068505234274,-0.8113345440316672,-0.8133473457206057,0.1532907484868517
-0.8228282629490047,-0.8289962377562979,-0.8269051636517751,-0.8271041105098723,0.2238703005091093
-0.8452666957458621,-0.8498709002051648,-0.8561780024698118,-0.8623515683390666,0.3553344369881004
